group,doc_id,unique_phrase_id,sentences,date,frame,check
1,202009281,202009281_13,"Ces mesures, bon, d'abord dans les maisons, on demande aux gens de s'en tenir aux personnes qui habitent à l'adresse en question. Ça veut dire quoi? Ça veut dire qu'on n'accepte pas d'invité, pas d'invitation, on n'accepte pas d'invitation, on ne fait pas d'invitation. Les personnes qui sont dans les maisons, c'est des personnes qui habitent là, donc c'est plus facile aussi à vérifier. Sauf, on peut avoir une personne pour des raisons exceptionnelles. Je vous donne un exemple, une personne âgée qui a besoin d'un proche ou d'une proche aidante pourra avoir un proche aidant ou une proche aidante. Je donne un autre exemple, personne qui a besoin d'une gardienne pourra avoir une gardienne, personne qui a besoin d'un plombier pourra avoir un plombier, mais ce qui est important, c'est que ce sera seulement une personne à la fois. Dans les résidences personnes âgées, que ce soit les CHSLD, les RPA, les ressources intermédiaires, ça sera la même chose. Les résidents auront le droit à un ou une proche aidant, mais un seul à la fois. Ça peut être une personne différente d'une journée à l'autre, mais à la fois pas plus qu'une personne. Toujours dans les zones rouges, donc dans nos trois zones rouges, à compter de jeudi, tous les bars, casinos, restaurants, les salles à manger des restaurants vont être fermées. Ça veut dire que les restaurants vont pouvoir continuer à faire des livraisons, mais seulement des livraisons. Ça sera la même chose pour les salles de spectacles, les cinémas, les salles de réception, les musées, les bibliothèques, donc tout sera fermé pour 28 jours à compter de jeudi.",2020-09-28,Suppression,1
2,202009281,202009281_36,"Les enfants ont besoin de socialiser, ils ont besoin de faire des efforts pour qu'on garde le maximum de classe ouverte, c'est important pour les enfants que les écoles restent ouvertes. Évidemment, c'est important que les entreprises restent ouvertes pour que les parents, les mères de famille conservent leur gangue-pain. Et je vais peut-être dire un mot sur les personnes qui ne respectent pas les règles. D'abord, c'est important de le dire, la grande majorité des Québécois respectent les conseils, mais j'ai vu comme tout le monde en fin de semaine des photos de gens qui bafouent les règles, qui s'en moquent, qui sont à moins de 2 mètres, ça n'a pas de bon sens. Ça n'a pas de bon sens, puis je veux dire à ces personnes-là, on ne fait pas ça par plaisir contre ces personnes-là. On fait ça parce qu'il faut protéger les autres personnes, il faut protéger nos enfants pour qu'ils continuent d'aller à l'école, il faut protéger le personnel soignant dans nos hôpitaux, il faut protéger vos personnes âgées. Donc, ne faites pas ça pour le plaisir, s'il vous plaît, respectez les consignes, pas pour moi, pas pour vous, pour les autres. Ce qui est important aussi d'ajouter, c'est que, oui, il y a trois grandes zones rouges, mais au cours des dernières semaines, il y a eu des cas à peu près dans toutes les régions au Québec. Donc, ce n'est pas impossible, ce n'est pas ce qu'on souhaite, qu'une autre zone passe aux rouges. Donc, ce n'est pas nécessaire, ce n'est pas souhaitable d'attendre d'être aux rouges pour limiter les contacts, donc il faut que tout le monde fasse attention. Bon, un mot maintenant sur les 28 jours, du 1er au 28 octobre, il y a des gens qui vont se demander, oui, mais est-ce que le 28 octobre vous allez nous annoncer un autre 28 jours?",2020-09-28,NA,1
1,202009301,202009301_247,"Bon, le bon côté, c'est qu'il y en a 98 % qui vont à l'école. Mais le nombre de classes fermées augmente à chaque jour. Donc, il y a des enfants, à chaque jour, de plus qui ne peuvent pas aller à l'école, puis ça, ça me fait mal au coeur de voir ça. Mais peut-être que vous pourriez parler des écoles? M. Arruda (Horacio) : Bien, écoutez, on suit la situation de très près, là. Comme on l'a dit, là, la transmission, elle est très communautaire. Elle a pénétré différents milieux, les résidences de personnes âgées, les milieux scolaires. On voit, bien entendu, c'est normal avec ça, qu'il y a de la transmission. Il peut y avoir de la transmission au niveau scolaire, mais elle n'est pas majeure encore. Mais on surveille de très près la situation. Et, quand on va voir, à un moment donné... Parce qu'il y a des avantages et inconvénients à intervenir, à empêcher les enfants d'aller à l'école, il ne faut pas l'oublier, là, ce que même certains pédiatres nous recommandaient antérieurement.",2020-09-30,NA,0
2,202009301,202009301_411,"Mais, de toute façon, c'est une coïncidence... pas une coïncidence, mais c'est un phénomène qui s'ajoute par-dessus d'autres phénomènes. On a vu qu'il y a eu des transmissions, dans les rassemblements privés, ce n'était pas à l'école non plus nécessairement. Je pense qu'il faut faire attention, puis j'ai beaucoup de respect pour le Dr Weiss, il faut faire attention à toujours identifier une seule cause dans un phénomène. Mais, de toute façon, ce qui est important, c'est que nous… Il faut aussi comprendre que le besoin de scolarisation des enfants est aussi important que de prévenir la COVID-19 chez eux. Mais on ne veut pas non plus qu'il y ait un impact sur les adultes, plus tard, puis éventuellement pour les personnes âgées, d'où on met, à mon avis, nos éléments de protection un peu partout. M. Bélair-Cirino (Marco) : Merci. J'aimerais, Mme la vice-première ministre, en savoir davantage. Vous avez expliqué tantôt les modalités pour remettre, en fait, des constats portatifs, des constats d'infraction portatifs. Pour les télémandats, est-ce qu'un policier peut invoquer qu'il soupçonne une infraction à une règle de la Santé publique pour obtenir un télémandat, et rentrer chez quelqu'un, et ensuite faire un rapport d'infraction plus large s'il constate d'autres infractions qui n'ont rien à voir avec... Mme Guilbault : Oui.",2020-09-30,NA,1
1,202010011,202010011_282,"M. Legault : Je ne pense pas. Je pense qu'il y a une question de gros bon sens, là. Les Québécois comprennent que ce n'est pas le temps d'inviter de la visite à la maison. Donc, ce n'est pas le temps d'avoir des amis, des gens qui n'habitent pas avec nous autres, de la famille qui viennent souper à la maison, là. Ce n'est pas le temps de faire ça. Par contre, bien, s'il y a une personne qui est âgée et qui a besoin d'un proche aidant ou s'il y a un tuyau qui a besoin d'un plombier, bien là c'est sûr qu'on a besoin d'une personne qui vient nous aider. Donc, je pense que les Québécois peuvent se servir de leur jugement. Et puis on a essayé d'être le plus précis possible, mais il y a toujours de la place pour le jugement. M. Gagnon (Marc-André) : Très bien. Vous avez dit : Pour l'instant, la Santé publique ne croit pas que c'est nécessaire, dans les classes, que les enfants portent des masques, que c'est des mesures qui pourraient être modifiées, bonifiées dans les prochains jours, voire les prochaines semaines. Or, vous avez vu, là, ce matin, notamment dans le journal, où, malgré les messages répétés, il y a encore beaucoup de jeunes qui se regroupent dans les cours d'école à moins de deux mètres.",2020-10-01,Suppression,1
1,202010071,202010071_323,"Si l'ensemble du Québec rediminue de façon significative les contacts sociaux, on va voir, 10-14 jours plus tard, l'effet. Les mesures qu'on vient de mettre, on va les voir dans quelques jours, mais on a besoin de les intensifier. Si vous ne voulez pas qu'on ferme d'autres milieux, diminuez vos contacts sociaux à l'essentiel. Allez au travail, allez à l'épicerie, allez vous magasiner quelque chose, si vous en avez de besoin, respectez les consignes de deux mètres, lavez-vous les mains et portez le masque. C'est ça, le message qui va faire qu'on va à la fois... Puis faites attention à nos aînés parce que ça circule beaucoup, aussi, pour ne pas qu'on se retrouve à l'hôpital. Je voulais juste vous dire, on a encore... la situation est critique, puis, je vais vous dire, elle va dépendre beaucoup plus du comportement de chacun d'entre nous que de fermer un endroit ou un autre. Le Modérateur : Tommy Chouinard, LaPresse. M. Chouinard (Tommy) : Oui. Bonjour. M. le premier ministre, il y a le juge Jacques Viens qui a étudié toute la question dont vous avez parlé tout à l'heure et qui a soupesé les deux camps dont vous parlez, qui est arrivé à une conclusion.",2020-10-07,Suppression,1
1,202010081,202010081_308,"On a donné un gros coup de barre. On a fermé des choses qui, à notre avis, vont être réévaluées dans 28 jours. Mais je dois vous dire, la chose... Ce qu'on ne veut pas, là, c'est revenir à un confinement total. Ça, vous comprendrez ça. On veut maintenir les écoles ouvertes, à cause des effets pervers, on veut éviter que les personnes âgées se fassent contaminer. Puis, si jamais il y a des affaires supplémentaires, on verra à ce moment-là par rapport à certains services non essentiels. Mais ça va aussi dépendre d'où va se faire la transmission. Est-ce que ça va être encore une transmission communautaire? Ça, ça veut dire des diminutions du social. Ou ça va être des transmissions, maintenant, qui vont se déplacer dans certains types d'entreprises, ou autres?",2020-10-08,Mitigation,1
2,202010081,202010081_506,"Mais la réalité, elle n'est pas comme ça. La réalité fait que l'être humain se relâche, puis etc. Moi, je pense que les mesures... Je vais vous dire bien honnêtement, j'aimerais clore la culture, que les cinémas puissent réouvrir, mais qu'on ait vraiment ces protocoles clairs là. Moi, je pense que, si on est capables de diminuer la transmission communautaire à un certain niveau qui ne sera jamais égal à zéro, O.K., parce que, tant qu'on n'aura pas le vaccin puis que le vaccin ne va pas avoir disparu… si on est capables d'avoir une transmission communautaire sur laquelle on est capables d'être en contrôle, si on est capables de protéger nos personnes âgées, si on est capables de maintenir nos écoles ouvertes, à mon avis, il y a plein de milieux qui vont pouvoir réouvrir, puis qu'on va pouvoir fonctionner, jamais comme avant la COVID-19, probablement jamais comme dans le vert parce que peut-être qu'on va être obligés de toujours rester aux aguets. Moi, je pense que c'est ça auquel je peux vous répondre actuellement, si je décode bien votre question. M. Pilon-Larose (Hugo) : Parfait. M. Arruda ou M. Dubé, j'aimerais savoir aussi comment allons-nous gérer la région spécifique de Gatineau puisque Gatineau, donc, c'est quand même une ville qui a une certaine densité de population. Les cas sont en hausse également. Pourtant, elle ne passe pas aujourd'hui en zone rouge.",2020-10-08,NA,1
3,202010081,202010081_676,"«en anglais», RPA, «résidences privées pour aînés», so, in English… Journaliste : Private seniors' residences. M. Dubé : Thank you. I'll learn that.",2020-10-08,NA,1
1,202010082,202010082_34,"M. Legault : Bien, écoutez, j'ai eu des discussions ce matin avec le ministre de la Santé, et effectivement on en utilise une partie, puis, s'il y en a d'autres de disponibles, on va les utiliser. Donc, il semble qu'on n'en a pas refusé, là. Peut-être, au début, il y avait peut-être un enjeu d'abord de faire les tests, mais actuellement toute la main-d'oeuvre qu'on peut aller chercher pour le traçage, incluant au fédéral, on va aller la chercher. On en a déjà une partie, on a déjà des personnes du fédéral, puis, s'ils en ont de plus de disponibles, on va les prendre. Mme Prince (Véronique) : M. Legault, est-ce que les résidences pour aînés actuellement sont dans votre angle mort? Parce qu'en écoutant la Dre Drouin hier on dirait qu'on se dirige tout droit, pour les RPA, comme c'était au printemps avec les CHSLD. M. Legault : Je ne pense pas, parce que, quand on était au printemps, je me rappelle, on avait 6 000, 8 000 personnes infectées. Là, on en a à peu près 400 dans tout, là, CHSLD, RPA, RI. Je pense qu'il y a un bien meilleur suivi qui est fait pour s'assurer que tout le monde porte le masque, entre autres chez les employés. Donc, la situation est quand même sous contrôle, là, dans les résidences, incluant les RPA.",2020-10-08,NA,1
1,202010083,202010083_34,"M. Legault : Bien, écoutez, j'ai eu des discussions ce matin avec le ministre de la Santé, et effectivement on en utilise une partie, puis, s'il y en a d'autres de disponibles, on va les utiliser. Donc, il semble qu'on n'en a pas refusé, là. Peut-être, au début, il y avait peut-être un enjeu d'abord de faire les tests, mais actuellement toute la main-d'oeuvre qu'on peut aller chercher pour le traçage, incluant au fédéral, on va aller la chercher. On en a déjà une partie, on a déjà des personnes du fédéral, puis, s'ils en ont de plus de disponibles, on va les prendre. Mme Prince (Véronique) : M. Legault, est-ce que les résidences pour aînés actuellement sont dans votre angle mort? Parce qu'en écoutant la Dre Drouin hier on dirait qu'on se dirige tout droit, pour les RPA, comme c'était au printemps avec les CHSLD. M. Legault : Je ne pense pas, parce que, quand on était au printemps, je me rappelle, on avait 6 000, 8 000 personnes infectées. Là, on en a à peu près 400 dans tout, là, CHSLD, RPA, RI. Je pense qu'il y a un bien meilleur suivi qui est fait pour s'assurer que tout le monde porte le masque, entre autres chez les employés. Donc, la situation est quand même sous contrôle, là, dans les résidences, incluant les RPA.",2020-10-08,NA,1
1,202010091,202010091_109,"Première bonne raison, pensez aux personnes vulnérables, puis je pense entre autres aux personnes qui ont 70 ans et plus. Puis je ne veux pas les stigmatiser, mais, on le sait, les décès, ça se passe surtout chez les gens qui ont 70 ans et plus. C'est nos pères, nos mères, nos grands-parents. C'est du monde qui ont bâti le Québec. C'est à cause d'eux autres si on est là aujourd'hui. Donc, pensons à nos aînés. Ça, c'est la première bonne raison. Deuxième bonne raison, nos enfants. Vous l'avez vu, aujourd'hui, on passe le cap des 1 000 classes fermées, on est à 1 016 classes fermées, donc, c'est une augmentation de 41 classes. Ça veut dire grosso modo, là, qu'on a à peu près 3 % des enfants qui ne vont pas à l'école. Donc, vous allez me dire, il y en a 97 % qui y vont.",2020-10-09,NA,1
2,202010091,202010091_126,"Puis, vous la savez, là, c'est déjà très serré. Il nous manque d'infirmières. Il y a des postes de pas comblés. Ça prend un certain temps, former des infirmières. Donc, c'est sûr que, si les infirmières s'occupent des cas de COVID dans les hôpitaux, bien, elles ne pourront pas s'occuper des personnes qui sont malades, puis ça peut être vous, là. Donc, je ne parle même pas des aînés puis des enfants. Je parle de tous ceux qui vont être malades dans les prochaines semaines, les prochains mois. Donc, trois bonnes raisons pour éviter des contacts. La seule manière qu'il y a de la contagion, c'est entre humains qu'il y a de la contagion. Donc, trois bonnes raisons : faites-le pour nos aînés, faites-le pour nos enfants puis faites-le pour tous ceux qui vont être malades dans les prochaines semaines, les prochains moins. Puis ça pourrait être vous. Donc, notre mission, en fin de semaine, aucun contact. Donc, je compte sur chacun et chacune d'entre vous et je vous souhaite, malgré tout, une bonne fin de semaine de l'Action de grâces. Good morning, everyone.",2020-10-09,NA,1
1,202010131,202010131_44,"Bien, évidemment, quand il y a des rassemblements pour plus que 15 minutes à l’intérieur, on vient augmenter de façon importante les chances de contagion. Ça nous donne une petite idée de où on s’en va, aussi, dans les prochains mois. Évidemment, là, on n’est pas prêts d’arrêter d’interdire les grands rassemblements à l’intérieur. Donc, il faut continuer de faire des sacrifices. Je le répète, trois bonnes raisons pour faire des sacrifices. D’abord, pour sauver des vies chez les personnes vulnérables, entre autres les personnes âgées. Deuxième bonne raison : pour permettre à nos jeunes de rester à l’école. Puis troisième bonne raison : bien, pour aider tout le personnel qui est dans le réseau de la santé. Ça fait sept mois et plus qu’ils sont vraiment sous pression. Déjà, on sait depuis plusieurs années qu’il y a un manque de personnel dans le réseau de la santé. Donc, il faut les aider, pour être capables de continuer à soigner le monde et, bien, je vous le dis, là : ça peut être vous autres.",2020-10-13,Suppression,1
2,202010131,202010131_244,"? M. Legault : Bien, écoutez : avec des « si », on peut aller jusqu’à Paris. Mais je ne m’attends pas à ce que le groupe, pour avoir discuté avec eux autres, arrive avec cette conclusion-là. M. Lepage (Guillaume) : Comme deuxième question, le premier ministre Trudeau est revenu à la charge avec les… avec les soins pour aîné à travers le pays, en disant que ça n’avait pas de bon sens qu’il y avait des aînés qui étaient traités différemment à travers le pays, d’une région à l’autre. Vous répondez quoi à ça ? On comprend un peu, en sous-texte, qu’il revient à la charge avec des normes « nationales », là. M. Legault : Bien, écoutez : moi, je pense que monsieur Trudeau joue avec le feu. Parce que toutes les provinces ont demandé d’avoir un transfert sans conditions pour augmenter les transferts en santé aux provinces. Moi, je ne pense pas que le gouvernement fédéral devrait s’impliquer dans la gestion des CHSLD.",2020-10-13,NA,1
3,202010131,202010131_279,"Quelles sont les éclosions ? Quelles sont les milieux ? Si on est en capacité d’investiguer chacune des éclosions, de faire ce qu’on appelle un search-and-contain de façon adéquate, il est possible qu’on reste avec ce plateau-là, et qu’on ouvre certains endroits fermés actuellement, parce qu’ils ne seront pas générateurs de cas comme tels. Je pense qu’il y a beaucoup de « si ». Ça va véritablement répondre non pas d’un chiffre ou d’un plateau, mais de comment est composé le chiffre et le plateau. Et surtout, de l’impact, si vous me permettez, sur nos personnes âgées et notre milieu de soins. Parce qu’avoir des cas, mais sans hospitalisations, sans augmentation importante, c’est très différent : c’est de la transmission dans la communauté, chez des gens plus jeunes. Mais quand on a des effets sur des milieux de soins, à ce moment là, il faut prendre ça en considération pour voir qu’est-ce qu’on ouvre et maintient. M. Dubé : Peut-être que j’ajouterais juste un point. Regardez les statistiques qu’on a aujourd’hui : à 815 cas, on a quand même 46 nouvelles hospitalisations. Parce qu’on s’est fait suggérer – puis j’ai accepté – il y a quelques docteurs qui m’ont demandé de changer la façon dont on faisait notre rapport.",2020-10-13,NA,1
4,202010131,202010131_347,"La réponse est oui. Mais je vais continuer de demander à ce que l’arrêté ministériel soit blindé, qu’il soit terrain, puis que ce que les engagements que les PDG vont prendre, on va être capables de les respecter et d’en faire le suivi. Mme Lacoursière (Arianne) : Question pour les CHSLD. Il semble y avoir une différence entre la réalité terrain dans certains CHSLD et RPA qui ont plus de cas que ce qui est rapporté dans votre liste, sur votre site. Pourquoi ? Puis c’est quoi la réalité dans les milieux de soins pour aînés ? On s’inquiète, on ne s’inquiète pas ? M. Dubé : Non. Moi, je ne m’inquièterais pas. Ce que je vous dis : on a maintenant… Bon, premièrement, on a mis, il y a un petit peu plus que trois mois maintenant, un sous-ministre associé qui ne s’occupe que de ça – c’est un monsieur qui s’appelle Daniel Desharnais – qui s’occupe, lui, de faire le suivi autant avec les CHSLD, avec les RPA puis les RI.",2020-10-13,NA,1
1,202010201,202010201_277,"Évidemment, il y a des propos aussi qui touchent les francophones. Je me sens une certaine responsabilité de défendre les francophones, là. On n'ira pas mêler le racisme puis les francophones. Donc, je pense, j'ai une certaine responsabilité même si ça se passe à Ottawa. M. Bergeron (Patrice) : Et par ailleurs vous avez parlé tout à l'heure, dans votre allocution, des gens seuls qui ont le droit de recevoir la visite d'une personne. J'ai eu des questions qui viennent de résidences pour personnes âgées autonomes, les RPA, et qui demandent : Mais est-ce que cette personne-là est obligatoirement le proche aidant ou ça peut être une personne qui n'est pas nécessairement un proche aidant, mais qui vient visiter les personnes seules dans les résidences pour personnes âgées? M. Arruda (Horacio) : Bien, oui, ça peut être quelqu'un… Premièrement, il faut comprendre, là, que, si on a eu des… Une voix : … M. Arruda (Horacio) : …oui, oui, que, si on a eu des symptômes, si on a eu des situations où on a été en contact avec quelqu'un, on ne va pas visiter quelqu'un d'autre. Mais ça peut être une autre personne que le proche aidant, bien entendu, dans le contexte des RPA. Le Modérateur : C'est bon?",2020-10-20,NA,1
1,202010221,202010221_119,"le premier ministre, M. le ministre, Dr Arruda. Il semble y avoir dans les... quand on regarde la tendance, c'est vrai qu'on a une espèce de plateau à 1 000 cas par jour, mais on a l'impression que c'est des personnes plus vulnérables maintenant qui sont touchées. Comment vous expliquez ça? Parce que les mesures sont assez importantes. On visait quand même une certaine clientèle plus jeune parce qu'on avait remarqué qu'en début de deuxième vague il y avait davantage des gens plus jeunes, là, qui étaient touchés. Comment on explique maintenant qu'il y a davantage de cas de gens plus âgés et plus vulnérables qui sont touchés? M. Dubé : Peut-être, Horacio, allez-y, puis peut-être je compléterai. M. Arruda (Horacio) : Oui. Ce qu'il faut comprendre, c'est que cet été... ce qui arrive, c'est que le virus est là. Les premiers cas ont été surtout sur des jeunes, dans les populations plus jeunes, qui se sont retrouvés moins hospitalisés, mais le virus... ont continué à compléter la transmission du virus, et ça finit, à ce moment-là, par pénétrer les différents milieux, notamment les résidences pour personnes âgées. Et c'est là que les vulnérables, eux, se retrouvent hospitalisés et, après ça, de l'hospitalisation, passent au décès. Ça fait que, dans le fond, c'est tout simplement dans la dynamique de transmission. On avait éliminé notre virus des milieux à risque pour les personnes âgées avec la baisse cet été, mais comme ça continue à se transmettre... Parce que l'autre élément qu'il faut comprendre par rapport au plateau, c'est que le virus n'a pas disparu du Québec même si cet été on a baissé jusqu'à 60 cas. Il était présent, mais il s'est répliqué avec l'augmentation des contacts puis, à ce moment-là, il finit par frapper. Puis c'est ces trois vagues-là qu'a expliquées le premier ministre. Premièrement, des cas, des cas qui peuvent être jeunes, plus jeunes, à l'école, etc; ensuite, des gens qui se font hospitaliser; puis ensuite, si ça rentre dans les milieux, même dans les CHSLD, les gens peuvent mourir là sans être hospitalisés. Mais c'est véritablement... D'où l'importance, à mon avis, de diminuer les contacts, pour diminuer la transmission, pour diminuer la probabilité d'infecter des personnes à haut risque. M. Lacroix (Louis) : En sous-question sur le même thème, M. Dubé, est-ce que vous vous inquiétez en ce moment de la situation dans les CHSLD auprès des personnes âgées qui pourrait mener vers des hospitalisations et donc, comment dire, à une paralysie du système de santé? On en est où en termes de risque d'engorgement du réseau de la santé en ce moment? M. Dubé : Bien, écoutez, je vous le dis depuis le début, je suis toujours inquiet. Je pense qu'on a réussi jusqu'à maintenant, là... Je regardais des statistiques qu'on a à l'interne, où on en est aujourd'hui après 50 jours d'une deuxième vague versus 50 jours d'une première vague, on n'est pas du tout dans le même registre, là. On parle d'à peu près 320 personnes contaminées dans nos 40 CHSLD, alors qu'à la même date, puis ça, vous l'avez dans les documents qui sont sortis aujourd'hui, à la même date, à la 50e journée de la première vague, c'était plus de 2 700 personnes qui étaient contaminées dans à peu près une centaine de CHSLD.",2020-10-22,NA,1
2,202010221,202010221_257,"Si c'est plus une clientèle particulière, là, comme je viens d'expliquer, qui est dans les RPA… Mais c'est sûr qu'en ce moment l'augmentation des cas dans les RPA, ça nous inquiète. On le suit de très proche. Puis, je le répète, c'est pour ça qu'on vous donne toute cette information-là, pour que les gens puissent apprécier où est le danger en ce moment. Le danger, il est partout, mais il est dans les RPA aussi. M. Arruda (Horacio) : Si vous me permettez, parce qu'ils sont âgés, ils sont à plus haut risque de complications, et donc il faut qu'ils se comportent... Je ne sais pas si vous comprenez ce que je veux dire. Sans qu'on ait à introduire… ou empêcher des gens de se voir, puis de sortir, puis etc., il faut qu'ils fassent attention aux rassemblements. S'il y a des cuisines communes ou si les gens vont manger ensemble puis ils ont tendance à diminuer la distanciation, là, ils se mettent à risque. Puis il faut comprendre qu'il y a beaucoup de gens du même âge, en haut de 70 ans et plus, qui demeurent à la même place. Ça fait que, quand le virus rentre à l'intérieur de ça, si les mesures ne sont pas respectées... La différence par rapport à une personne âgée qui vit chez elle, c'est que la probabilité est moins grande de contacts avec des personnes que si elle est dans une résidence pour personnes âgées. Donc, la solution, pour eux, sans qu'on ait à introduire des... à empêcher les gens de sortir, puis etc., c'est de toujours respecter le deux mètres, de toujours faire attention puis d'éviter les occasions où ils vont se retrouver naturellement, par exemple s'ils font un bingo dans la salle commune ou etc. Une voix : ... M. Arruda (Horacio) : Non, non, mais à l'intérieur. Non, non, mais je ne sais pas si vous comprenez ce que je veux dire, là, mais toute activité qui va introduire les gens ensemble, c'est à risque. Et c'est ça qu'il faut que les gens comprennent. S'ils veulent garder leur liberté de sortir, puis etc., c'est en se distanciation, en évitant les partys de famille aussi à l'intérieur parce qu'ils introduisent le virus.",2020-10-22,Mitigation,1
3,202010221,202010221_321,"Donc, je n'aime pas ça faire des hypothèses, là. Mais, écoutez, on est toujours responsables de la situation. C'est sûr que, comme le disait Dr Arruda, c'est une responsabilité qui est partagée parce que, quand on annonce des consignes, bien, on souhaite évidemment que les Québécois respectent ces consignes-là. Donc, moi, là, je n'essaie pas d'enlever ma responsabilité, là, sur ce qui se passe actuellement. Veux-tu rajouter? M. Dubé : Oui. Moi, je vais vous dire, quand le premier ministre m'a donné ce mandat-là, il y a quelques mois maintenant, il m'a dit clairement qu'il fallait protéger nos aînés dans les CHSLD. C'était carrément ça, mon mandat. Je dors très mal ces temps-ci. Je suis préoccupé de la question de votre collègue tout à l'heure. Je me sens très responsable de cette situation-là. Je suis chanceux parce que je suis appuyé par une équipe.",2020-10-22,NA,1
4,202010221,202010221_420,"Ça va être publié, comme d'habitude, le vendredi. M. Bossé (Olivier) : J'ai vu, dans les quatre CHSLD qui ont reçu l'équipe d'urgence... la maison de Fargy ici, on a entre autres évoqué le fait que peut-être que le bâtiment est vétuste. Le bâtiment n'est pas devenu vétuste du jour au lendemain, ça, on le savait. Qu'est-ce qu'on peut faire pour palier d'ici... Je comprends qu'il va y avoir la construction des maisons des aînés, tout ça, mais d'ici là le bâtiment reste vétuste encore pour plusieurs mois, là. M. Dubé : Oui. Alors, ce qu'on a fait dans plusieurs cas... Je pourrais vérifier ce qu'on a fait dans le cas de Fargy. Un des grands éléments qui est problématique, c'est les chambres doubles, les chambres triples, hein?",2020-10-22,NA,1
1,202010261,202010261_52,"Pour ce qui est des écoles, on a aujourd’hui 881 classes de fermées. Donc, ça veut dire que ça se maintient, encore là, entre 800 et 1 000. Ça veut dire, concrètement, qu’il y a 97 pour cent des enfants qui vont à l’école actuellement. Puis je vous l’ai dit : malgré les choix qui ont été faits par d’autres États, pour moi, la dernière chose que je veux fermer, c’est les écoles. Donc, ça, on veut maintenir les activités dans les écoles le plus longtemps possible. Par contre, la Santé publique, les experts nous disent, d’abord, quand on regarde le nombre de nouveaux cas, il y a plus de nouveaux cas chez les élèves du secondaire qui sont un peu plus âgés. En plus, on remarque, selon la science, que les enfants qui sont un peu plus vieux, sont plus transmetteurs du virus que les enfants les plus jeunes. Donc, on vous avait déjà dit que les jeunes du secondaire 4, secondaire 5 iraient à l’école une journée sur deux. À partir de lundi prochain, on va ajouter les jeunes du secondaire 3. Donc, ça veut dire : les jeunes du secondaire 3, 4, 5 vont avoir une journée à l’école puis une journée à distance. Je reviens sur les décès.",2020-10-26,Mitigation,0
1,202010271,202010271_45,"M. Lavallée (Hugo) : Mais les oppositions, ça fait quand même plusieurs fois qu'elles demandent à ce que Dr Arruda tienne des points de presse séparément, qu'il y ait vraiment une distinction claire et nette entre vous et la Santé publique. Donc, elles reviennent encore une fois à la charge avec ça aujourd'hui. Est-ce que c'est quelque chose que vous pourriez envisager, une chose à laquelle vous avez pensé ou c'est complètement exclu, ça n'arrivera pas? M. Legault : Bien, écoutez, de la façon que ça fonctionne en pratique, là, il faut comprendre ça, on n'est pas dans la théorie, on est en pratique, il y a un comité qui se réunit à chaque jour. Moi, je suis le président. Il y a les trois ministres de la Santé, donc le ministre de la Santé, le ministre délégué puis la ministre responsable des Aînés. Il y a la ministre de la Sécurité publique, puis, à l'occasion, le ministre de l'Éducation, puis le ministre de l'Économie, et il y a le directeur de la santé publique. Puis là, bien, on regarde plein d'alternatives pour voir qu'est-ce qui est le moins pire, parce qu'on est dans cette situation-là actuellement, c'est de dire : Bon, oui, il y a la santé mentale, mais, de l'autre côté, il y a des décès, il y a la situation du réseau de la santé qui est fragile. Donc, qu'est-ce qui sont les moins pires décisions? Puis on en discute tous ensemble, puis moi, je rends des comptes. Je vous rends des comptes actuellement.",2020-10-27,NA,0
1,202011031,202011031_257,"Donc, il y a une tendance à la hausse. Mais ça, il faut que les Québécois réalisent que c'est le fait d'avoir 1 000 cas par jour depuis cinq semaines qui sont passés par des hospitalisations. Puis rappelez-vous, on vous le disait, ça va finir, malheureusement, ces décès-là, par se changer en hospitalisations et en décès. Donc, aujourd'hui, qu'on soit à 20 décès par jour en moyenne, c'est à peu près le résultat d'être à 1 000 cas par jour depuis plusieurs semaines. Maintenant, il n'y a pas vraiment de décès de plus que par les régions où on voit les cas. Et, encore, la moyenne... parce qu'on le dit sur le site de l'INSPQ, et je pense que le chiffre que je regardais ce matin, 90 % des décès sont pour des personnes âgées de 70 ans et plus. Alors, c'est toujours triste peu importe l'âge, là, mais la proportion des gens affectés dans les décès, c'est toujours à peu près dans la même portion d'âge, pour répondre à votre question. Le Modérateur : François Carabin, Métro. M. Carabin (François) : Bonjour, messieurs. D'abord, peut-être pour Dr Arruda, peut-être M. Dubé peut s'exprimer aussi, là, là-dessus, il y a deux semaines, on nous avait présenté des statistiques qui nous permettaient de dire... en fait, qui vous permettaient de dire qu'il fallait réduire nos contacts de 25 %. Est-ce que déjà, deux semaines plus tard, on est capable de dire si les Québécois ont réussi ou ont répondu à votre défi, si on veut?",2020-11-03,NA,1
