"doc_id","unique_phrase_id","sentences","date"
202004011,"202004011_60","Le fait qu'il y ait ensuite des cas occasionnels dans d'autres groupes d'âge est normal lorsqu'il s'agit d'une maladie commune à tous les groupes d'âge. Il est important aujourd'hui de ne pas sortir de la courbe jaune, mais de continuer à rester sur la courbe bleue, afin que notre système de soins de santé ait la possibilité de soutenir cette évolution à l'avenir. N'oubliez pas de rester à la maison au moindre symptôme, et n'oubliez pas que nous devons protéger nos personnes âgées encore plus qu'aujourd'hui. Johan - Je vous remercie. Je voulais répéter ce que j'ai dit lors de la conférence de presse qui s'est tenue il y a une heure au siège du gouvernement, à savoir que nous avons décidé aujourd'hui de règlements et de conseils généraux concernant les mesures. Cela fait partie d'un ensemble plus large de règlements que vous avez vus. Le gouvernement a décidé d'abaisser le seuil d'organisation des rassemblements publics de 500 à 50 personnes. Des décisions ont été prises concernant les ordonnances restrictives dans les maisons de repos et les établissements de soins, à quelques exceptions près bien sûr, qui seront traitées au niveau local. Nous avons déjà été très clairs sur le fait que toutes les personnes qui présentent les moindres symptômes du COVID-19 doivent rester chez elles et éviter les contacts sociaux. Ces conseils et ces règlements visent à combler les lacunes des règlements. Nous avons déjà communiqué une grande partie de ces informations, par exemple sur notre site web, lors de conférences de presse, etc. Tout d'abord, sur la base de l'ordonnance sur la prévention des infections, nous prescrivons que toutes les activités, c'est-à-dire les entreprises publiques et privées, les municipalités, les activités municipales, les associations et les communautés religieuses, doivent veiller à prendre les mesures appropriées pour limiter la propagation de l'infection. C'est une exigence pour les opérateurs. Les mesures doivent alors être basées sur les recommandations de l'autorité ou du médecin spécialiste des maladies infectieuses ou sur d'autres connaissances disponibles. Il s'agit d'une obligation générale. Nous disons que vous devez afficher des informations à l'intention des membres, du personnel et des clients sur les risques et les mesures. Vous réorganisez le mobilier et créez des environnements qui réduisent la propagation de l'infection.","2020-04-01"
202004011,"202004011_297","La nouvelle réglementation pour le mouvement sportif s'applique jusqu'au 31 décembre. Envisagez-vous également d'interdire les matchs de football et les séances d'entraînement ? Non, nous ne l'avons pas fait et la raison en est que les gens qui font du sport et qui bougent ont un pouvoir énorme. Notre message est de bouger davantage, de faire plus d'exercice, mais dans des conditions sûres, afin de prévenir les effets négatifs de la promiscuité. Comment, en tant qu'organisateur d'un entraînement de football ou d'un événement alimentaire, pouvez-vous garantir les conditions requises pour réduire la propagation des infections ? Par exemple, qu'il y ait des espaces pour l'hygiène. Discutez de l'importance de l'hygiène. Si le contact corporel est nécessaire pendant l'entraînement, par exemple. Et qu'il n'y ait pas d'enfants, de jeunes ou d'adultes présentant des symptômes. Et même dans ces groupes, il y a des groupes à risque qui sont inclus dans la réglementation. Ces conseils doivent être lus dans leur intégralité ; ils s'adressent également aux organisateurs. Si vous ne pouvez pas organiser la manifestation, c'est une bonne chose qu'elle soit annulée ; si vous pouvez l'organiser, c'est une bonne chose que vous fassiez du sport"". À l'Agence de santé publique de Suède... Il a été annoncé que le personnel soignant des hôpitaux du comté de Kalmar avait été infecté. Avez-vous une idée de l'étendue de la maladie en Suède ?","2020-04-01"
202004021,"202004021_166","Le taux de mortalité diffère-t-il entre le COVID-19 et la grippe saisonnière ordinaire ? Cela dépend de la façon dont on compte. Si nous comptons le même nombre de personnes qui tombent malades à cause de la grippe saisonnière ordinaire et que nous le comparons au COVID-19, nous ne constatons pas de différences majeures. Nous constatons également que des personnes meurent de la grippe ordinaire à un jeune âge, mais cela n'est pas reconnu"" -Gothenburgsposten, vous avez tenu une réunion hier sur l'élargissement des tests. Nous avons reçu une mission du gouvernement sur cette question, que nous sommes en train d'analyser. Je n'ai pas participé à la réunion, mais des solutions auraient dû être trouvées. Cela ne se fera pas en un jour, mais il est important de mettre en adéquation les moyens mis à disposition, du côté des laboratoires, avec les moyens mis à disposition du côté des soins de santé. Ce travail a commencé. Nous continuerons à donner la priorité au dépistage de toutes les personnes qui se présentent aux services de santé avec des symptômes. Cela nous permettra de mieux tester les personnes qui travaillent avec les personnes âgées - c'est très bien, et ce sera une priorité. Ensuite, nous examinerons les possibilités et les besoins des différents secteurs socialement importants à tester. Mais c'est un grand appareil"" - Ekot ici : Un tiers des personnes en maison de retraite sont infectées, montre Ekot... - Un tiers des maisons de retraite de Stockholm ont eu des cas, je crois. C'est une grande différence - Il y a aussi un grand nombre de cas confirmés dans les services de soins à domicile. La stratégie de l'Agence de santé publique a été de construire un mur autour des personnes âgées, cela n'a pas fonctionné, quelle est la gravité de la situation ? - Très grave, bien sûr. Il est important que tous ceux qui travaillent dans ces secteurs le reconnaissent et s'en accommodent. Il n'est probablement pas possible d'atteindre le niveau zéro, mais il y a des améliorations à apporter, c'est clair."" ""Vous ne savez pas vraiment pourquoi les personnes âgées sont infectées.","2020-04-02"
202004021,"202004021_183","Est-ce dû aux visites ou au manque d'équipement de protection ?"" ""Ce n'est pas nous qui examinons la question, ce sont les régions qui font ce genre d'enquête. Nous n'avons reçu aucun résultat de ce genre d'enquête. Mais nous avons un dialogue continu à ce sujet, parce que c'est la base pour discuter de la façon de s'améliorer. Même si le problème n'est pas aussi grave dans d'autres régions du pays qu'à Stockholm, il peut y avoir des problèmes similaires. Y a-t-il lieu de fixer des exigences plus claires en matière d'équipement de protection dans les maisons de repos ? Nous ne savons pas si c'est l'équipement de protection qui pose problème. L'expérience montre qu'il n'y a pas d'exigences particulièrement élevées en matière d'équipement de protection dans cet environnement particulier. Ici, ce sont probablement les rencontres avec des personnes infectées qui sont la cause principale - le travailleur municipal : J'ai parlé à du personnel de soins à domicile qui m'a dit qu'il n'utilisait pas d'équipement de protection s'il recevait des personnes présentant des symptômes respiratoires sans savoir de quel type de maladie il s'agissait - Lorsqu'il s'agit de savoir quel équipement de protection utiliser pour différentes tâches, c'est le superviseur qui fait l'analyse et qui doit veiller à ce que l'équipement de protection soit disponible. Nous avons ce dialogue avec les régions et les municipalités du pays. Mais ce n'est pas nous qui vous dirons exactement ce dont vous avez besoin dans chaque situation, c'est vous qui devez le faire là où vous travaillez - pour pouvoir décrire la situation, pour pouvoir obtenir des conseils sur ce dont vous avez besoin. Surtout, parce que vous devez utiliser l'équipement de protection là où il est nécessaire, et non ""pour la sécurité"". ""C'est tellement contradictoire que ça n'existe pas"", dit quelqu'un. ""Nous ne devrions pas aller au travail si nous toussons, mais nous devrions aller voir un retraité même s'il tousse"". Le personnel des soins à domicile rencontre de nombreux utilisateurs, ce qui pourrait entraîner un risque énorme d'infection. Je ne sais pas comment ils pensent qu'une infection se propagerait dans ce cas"". Mais le Conseil national de la santé et du bien-être produit de la documentation pour les services de soins à domicile et les maisons de retraite sur la manière de mieux gérer de telles situations, et nous élaborons donc des procédures pour ce travail"" - Merci d'être venus ici, nous nous préparons pour les entretiens individuels","2020-04-02"
202004061,"202004061_39","Mais nous devrons voir ce qu'il en est avec le temps. V Nous suivons ce qui se passe dans le monde et nous apportons de nouvelles données - les données de la Lombardie, en Italie, sont relativement stables, mais il y a un déclin. Nous avons mis à jour les places IVA et leur nécessité - nous ne voyons pas de gros goulot d'étranglement - les places IVA augmentent marginalement. Toutes les régions y ont accès, ce qui permet d'adapter la planification aux nouvelles données, qui devraient refléter la situation en Suède un peu mieux que les données chinoises. Mais nous verrons avec le temps. Nous travaillons à l'aplanissement de la courbe, je pense que nous y sommes parvenus, vous pouvez voir certains effets que d'autres influences cessent de circuler, nous avons une bonne part du nombre de lits d'hôpitaux dont Johanna Sandwall parle plus en détail. C'est ce qui nous préoccupe le plus aujourd'hui : le fait que nous ayons introduit l'infection dans tant de maisons de retraite, en particulier à Stockholm. C'est très triste à bien des égards - les personnes sont gravement touchées par cette situation - beaucoup perdent des proches. Il est très important que toutes les personnes concernées retournent dans leur organisation et réfléchissent à ce qu'elles peuvent faire de mieux - le personnel devrait se rendre à domicile au moindre symptôme, nous nous efforçons de faire en sorte que les personnes soient testées afin qu'elles sachent ce qu'elles ont, et il est important qu'elles suivent les routines de base pour réduire la propagation de l'infection. Nous cherchons, avec d'autres et avec les gouvernements, à examiner de plus près certaines maisons de retraite afin d'avoir une meilleure idée de ce que nous pouvons faire pour arrêter la propagation de l'infection, mais il s'agit d'une préoccupation majeure et d'une des principales raisons de la mort. Mes collègues nordiques n'ont pas le même problème - la question de savoir s'ils sont meilleurs est en cours de discussion. C'est blanc quand on parle d'équipements de protection - ils ne résolvent pas les problèmes, surtout dans les maisons de retraite, où le maintien à domicile en cas de maladie reste la base - si vous voulez arrêter la propagation de l'infection entre les patients, ce sont les routines d'hygiène de base qui sont importantes - désinfectant pour les mains, lavage des mains et équipements de protection. C'est la chose la plus importante dans les maisons de retraite. Pour protéger le personnel, il existe différents types de respirateurs. Mais le risque n'est pas aussi élevé que dans les maisons de retraite. Il est important de suivre ces deux dimensions - comment nous empêchons la propagation de l'infection entre les personnes. Dernier point, mais non des moindres - un appel qui est encore plus important à l'approche de Pâques et alors que de nombreuses personnes sont en congé : restez à la maison si vous êtes malade.","2020-04-06"
202004061,"202004061_103","Nous ne connaîtrons pas le chiffre noir tant que nous ne saurons pas combien de personnes ont contracté la maladie. Nous aurons également plus d'informations sur le nombre de personnes susceptibles d'être infectées. Pouvez-vous dire combien de personnes sont infectées ou non détectées ? Nous sommes en train d'analyser les résultats de l'étude. Dans deux jours. - D'ici la fin de la semaine ? - Oui. - A partir de Tt. J'allais poser une question sur le fait que Boris Johnson est tombé malade et qu'il est soigné, mais on ne sait pas si c'est grave. En Suède, Stefan Löfven dit qu'il n'a pas été testé parce qu'il n'a pas de symptômes. Quelle est l'opinion de l'Agence de santé publique de Suède, le gouvernement frontalier, sur le test de dépistage du coronavirus ou le test de dépistage des personnes qui en sont atteintes ? Il serait très dangereux. - Oui. -Josef Svenberg de D N. A propos des masques. Il y a eu différentes offres. On nous a dit qu'ils n'étaient d'aucune utilité, alors qu'hier on nous a dit qu'ils étaient utiles dans le cadre de l'Agenda. Qu'en est-il ? Non.","2020-04-06"
202004061,"202004061_117","Il y a eu différentes offres. On nous a dit qu'ils n'étaient d'aucune utilité, alors qu'hier on nous a dit qu'ils étaient utiles dans le cadre de l'Agenda. Qu'en est-il ? Non. La base est ferme : les masques doivent être utilisés là où c'est nécessaire - dans les soins de santé, où l'on peut créer des situations où l'on peut propager une infection que l'on ne peut prévenir qu'avec une protection respiratoire adéquate, c'est là qu'ils doivent être utilisés. Dans la communauté ? Rien n'indique qu'ils protègent. Il s'agit de ne pas propager l'infection soi-même. Il existe une possibilité théorique - mais nous disons qu'il faut rester à la maison si l'on a des symptômes - alors que dans ces pays, on dit qu'il faut porter un masque si l'on tousse - mais étant donné que l'on peut transmettre l'infection si l'on est asymptomatique, le port d'un masque ne présente-t-il pas un intérêt ? - Je pense qu'il faut s'en tenir à l'essentiel - rester à la maison si l'on est malade. Les raisons de l'infection, il y en a, mais la proportion varie beaucoup d'une étude à l'autre, semble se situer autour de 10 %, ce qui est peu. L'important est de se débarrasser du plus grand nombre possible d'infections pour que le système de santé puisse fonctionner ; si nous pouvons nous débarrasser des 90 % de personnes infectées qui présentent des symptômes, c'est la meilleure chose à faire. Créer un faux sentiment de sécurité avec des masques peut être très négatif. Mia Pettersson, G P. À propos de la protection non approuvée, y a-t-il quelque chose de particulier qui vous a incité à demander une protection non approuvée ? Oui, il y a eu une grande discussion avec beaucoup de gens, et certains dans les médias, sur le fait que nous refusons des contrats assez importants, avec d'autres pays, et surtout lorsque nous ne jugeons pas qu'ils ont la bonne qualité.","2020-04-06"
202004061,"202004061_121","La base est ferme : les masques doivent être utilisés là où c'est nécessaire - dans les soins de santé, où l'on peut créer des situations où l'on peut propager une infection que l'on ne peut prévenir qu'avec une protection respiratoire adéquate, c'est là qu'ils doivent être utilisés. Dans la communauté ? Rien n'indique qu'ils protègent. Il s'agit de ne pas propager l'infection soi-même. Il existe une possibilité théorique - mais nous disons qu'il faut rester à la maison si l'on a des symptômes - alors que dans ces pays, on dit qu'il faut porter un masque si l'on tousse - mais étant donné que l'on peut transmettre l'infection si l'on est asymptomatique, le port d'un masque ne présente-t-il pas un intérêt ? - Je pense qu'il faut s'en tenir à l'essentiel - rester à la maison si l'on est malade. Les raisons de l'infection, il y en a, mais la proportion varie beaucoup d'une étude à l'autre, semble se situer autour de 10 %, ce qui est peu. L'important est de se débarrasser du plus grand nombre possible d'infections pour que le système de santé puisse fonctionner ; si nous pouvons nous débarrasser des 90 % de personnes infectées qui présentent des symptômes, c'est la meilleure chose à faire. Créer un faux sentiment de sécurité avec des masques peut être très négatif. Mia Pettersson, G P. À propos de la protection non approuvée, y a-t-il quelque chose de particulier qui vous a incité à demander une protection non approuvée ? Oui, il y a eu une grande discussion avec beaucoup de gens, et certains dans les médias, sur le fait que nous refusons des contrats assez importants, avec d'autres pays, et surtout lorsque nous ne jugeons pas qu'ils ont la bonne qualité. Voilà pour le contexte. - D'autres questions ? - Une question complémentaire. De la part d'Ekot. L'équipement que la Pologne a offert à la Suède est-il assez bon pour la Pologne ?","2020-04-06"
202004071,"202004071_259","Dernière question : si les jeunes enfants ne sont pas très contagieux, pourquoi les grands-parents ne peuvent-ils pas s'en occuper ? Ce groupe est si sensible que nous ne voulons pas prendre de risques. Il s'agit de combler toutes les lacunes et d'utiliser à la fois les bretelles et les ceintures à tous les niveaux. Pour le personnel et les personnes qui sont en meilleure santé, qui passent normalement du temps avec les enfants et qui rencontrent probablement de nombreux virus au quotidien, nous considérons que le risque est faible. Nous n'en voyons pas du tout ici. - Nous allons réessayer avec Sydsvenskan sur le lien. - Vous m'entendez maintenant ? Bonjour ! J'ai une question pour Anders Tegnell : L'Agence suédoise de santé publique recommande clairement que même les personnes qui ne sont pas infectées ou qui n'ont pas de symptômes évitent les voyages inutiles. Dans le même temps, le conseil régional de Scanie a déclaré qu'il n'y avait pas de problème à voyager à Pâques, à condition que ce soit à l'intérieur de la Scanie. Êtes-vous d'accord ? Quand il s'agit de voyager, il s'agit de prendre ses responsabilités et de se demander si le voyage est vraiment nécessaire. Mais il faut absolument éviter de se rendre chez des parents âgés. Il est également déconseillé de se rendre à de grands événements. Il n'est pas bon non plus de se rendre à un endroit où l'on est légèrement malade - il est préférable de rester chez soi. Mais lorsque vous voyagez, il se peut que vous ayez à payer le système de santé. Nous n'avons pas établi de règles générales selon lesquelles il ne faut pas voyager du tout.","2020-04-07"
202004081,"202004081_55","Il s'agit en fait d'une sous-estimation des personnes qui vivent dans des maisons de retraite - il ne s'agit que des personnes qui ont une adresse dans une maison de retraite, alors que tout le monde change d'adresse. Tout le monde change d'adresse. Dans un tiers des cas, les personnes de plus de 70 ans vivent dans des maisons de retraite. Nous ne savons pas combien d'entre eux y vivent. Parmi les personnes décédées, 40 % se trouvent dans des maisons de retraite. Nous n'avons pas constaté cette évolution dans le reste du pays. Là-bas, seuls 5 % vivaient dans une maison de repos, et 4 % des personnes décédées vivaient dans une maison de repos. Ce sont des chiffres importants et nous continuerons à les analyser. On a beaucoup discuté, notamment après les informations de ce matin, de la question de savoir qui est infectieux et qui ne l'est pas, ce qui est asymptomatique et ce qui ne l'est pas. L'OMS continue de dire - et nous l'avons toujours dit - que les personnes infectées sont principalement celles qui présentent des symptômes. Il est bien connu que de nombreuses personnes qui contractent la maladie ne présentent pas de symptômes, mais nous ne le savons pas. On dit que 90 % des personnes infectées ne présentent pas de symptômes. Cependant, ces personnes sont relativement rarement infectées. Quelques études, dont une de taille moyenne réalisée à Singapour, indiquent qu'environ 6 à 8 % des personnes infectées ne présentent pas de symptômes. Nous pouvons convenir que toute personne présentant des symptômes reste à la maison et nous éliminerons largement l'infection de la société. L'OMS a clairement indiqué que les masques de protection devaient être utilisés dans le cadre des soins de santé. L'utilisation de masques dans la société est une mesure difficile à mettre en place.","2020-04-08"
202004081,"202004081_56","Tout le monde change d'adresse. Dans un tiers des cas, les personnes de plus de 70 ans vivent dans des maisons de retraite. Nous ne savons pas combien d'entre eux y vivent. Parmi les personnes décédées, 40 % se trouvent dans des maisons de retraite. Nous n'avons pas constaté cette évolution dans le reste du pays. Là-bas, seuls 5 % vivaient dans une maison de repos, et 4 % des personnes décédées vivaient dans une maison de repos. Ce sont des chiffres importants et nous continuerons à les analyser. On a beaucoup discuté, notamment après les informations de ce matin, de la question de savoir qui est infectieux et qui ne l'est pas, ce qui est asymptomatique et ce qui ne l'est pas. L'OMS continue de dire - et nous l'avons toujours dit - que les personnes infectées sont principalement celles qui présentent des symptômes. Il est bien connu que de nombreuses personnes qui contractent la maladie ne présentent pas de symptômes, mais nous ne le savons pas. On dit que 90 % des personnes infectées ne présentent pas de symptômes. Cependant, ces personnes sont relativement rarement infectées. Quelques études, dont une de taille moyenne réalisée à Singapour, indiquent qu'environ 6 à 8 % des personnes infectées ne présentent pas de symptômes. Nous pouvons convenir que toute personne présentant des symptômes reste à la maison et nous éliminerons largement l'infection de la société. L'OMS a clairement indiqué que les masques de protection devaient être utilisés dans le cadre des soins de santé. L'utilisation de masques dans la société est une mesure difficile à mettre en place. Nous savons que si vous présentez des symptômes et que vous êtes malade du COVID-19, un masque facial peut vous protéger contre la propagation de l'infection aux personnes qui vous entourent.","2020-04-08"
202004081,"202004081_57","Dans un tiers des cas, les personnes de plus de 70 ans vivent dans des maisons de retraite. Nous ne savons pas combien d'entre eux y vivent. Parmi les personnes décédées, 40 % se trouvent dans des maisons de retraite. Nous n'avons pas constaté cette évolution dans le reste du pays. Là-bas, seuls 5 % vivaient dans une maison de repos, et 4 % des personnes décédées vivaient dans une maison de repos. Ce sont des chiffres importants et nous continuerons à les analyser. On a beaucoup discuté, notamment après les informations de ce matin, de la question de savoir qui est infectieux et qui ne l'est pas, ce qui est asymptomatique et ce qui ne l'est pas. L'OMS continue de dire - et nous l'avons toujours dit - que les personnes infectées sont principalement celles qui présentent des symptômes. Il est bien connu que de nombreuses personnes qui contractent la maladie ne présentent pas de symptômes, mais nous ne le savons pas. On dit que 90 % des personnes infectées ne présentent pas de symptômes. Cependant, ces personnes sont relativement rarement infectées. Quelques études, dont une de taille moyenne réalisée à Singapour, indiquent qu'environ 6 à 8 % des personnes infectées ne présentent pas de symptômes. Nous pouvons convenir que toute personne présentant des symptômes reste à la maison et nous éliminerons largement l'infection de la société. L'OMS a clairement indiqué que les masques de protection devaient être utilisés dans le cadre des soins de santé. L'utilisation de masques dans la société est une mesure difficile à mettre en place. Nous savons que si vous présentez des symptômes et que vous êtes malade du COVID-19, un masque facial peut vous protéger contre la propagation de l'infection aux personnes qui vous entourent. Certaines études menées à Hong Kong le suggèrent, mais rien ne prouve qu'il vous protège contre l'infection.","2020-04-08"
202004081,"202004081_58","Nous ne savons pas combien d'entre eux y vivent. Parmi les personnes décédées, 40 % se trouvent dans des maisons de retraite. Nous n'avons pas constaté cette évolution dans le reste du pays. Là-bas, seuls 5 % vivaient dans une maison de repos, et 4 % des personnes décédées vivaient dans une maison de repos. Ce sont des chiffres importants et nous continuerons à les analyser. On a beaucoup discuté, notamment après les informations de ce matin, de la question de savoir qui est infectieux et qui ne l'est pas, ce qui est asymptomatique et ce qui ne l'est pas. L'OMS continue de dire - et nous l'avons toujours dit - que les personnes infectées sont principalement celles qui présentent des symptômes. Il est bien connu que de nombreuses personnes qui contractent la maladie ne présentent pas de symptômes, mais nous ne le savons pas. On dit que 90 % des personnes infectées ne présentent pas de symptômes. Cependant, ces personnes sont relativement rarement infectées. Quelques études, dont une de taille moyenne réalisée à Singapour, indiquent qu'environ 6 à 8 % des personnes infectées ne présentent pas de symptômes. Nous pouvons convenir que toute personne présentant des symptômes reste à la maison et nous éliminerons largement l'infection de la société. L'OMS a clairement indiqué que les masques de protection devaient être utilisés dans le cadre des soins de santé. L'utilisation de masques dans la société est une mesure difficile à mettre en place. Nous savons que si vous présentez des symptômes et que vous êtes malade du COVID-19, un masque facial peut vous protéger contre la propagation de l'infection aux personnes qui vous entourent. Certaines études menées à Hong Kong le suggèrent, mais rien ne prouve qu'il vous protège contre l'infection. Une fois de plus, les preuves suggèrent fortement que si vous avez des symptômes, vous devriez rester à la maison.","2020-04-08"
