"group","doc_id","unique_phrase_id","sentences","date"
5,202105061,"202105061_626","M. Bergeron (Patrice) : Une petite précision. Vous aviez un message, M. Arruda, pour la fête des Mères. Vous invitez les gens à faire attention pour qu'il n'y ait pas de rencontres familiales ou quoi? Pouvez-vous nous le répéter, s'il vous plaît, en français? M. Arruda (Horacio) : Oui, ce que je voulais dire... C'est la fête des Mères ce week-end, et je sais très bien jusqu'à quel point on a envie de se retrouver en famille, proches de notre mère. Et ma conjointe aussi, mes enfants, j'aimerais bien être en mesure de pouvoir nous rassembler, mais ce n'est pas possible encore. Et ce que je veux dire, c'est que le plus beau cadeau qu'on peut offrir à notre mère, c'est la santé. Et je pense qu'il ne faudrait pas... parce que c'est déjà arrivé, hein, vous savez, dans les petits rassemblements à la maison. Il ne faudrait pas, même si la personne a reçu une dose, parce qu'elle n'a pas l'efficacité à 100 %, qu'on la contamine puis qu'elle se retrouve à l'hôpital. Ça fait que je vous invite encore cette année à être prudents. Il y a la publicité qui a été donnée, là : distanciation, portez votre masque, lavez-vous les mains puis évitez les rassemblements qui ne sont pas nécessaires, parce que... pour qu'on puisse encore la fêter l'année prochaine et qu'elle ne soit pas malade. Je sais que j'amène ça, là, puis ce n'est pas pour détruire un beau moment, mais c'est pour être conscient que ça peut arriver. M. Bergeron (Patrice) : …pour conclure, M. Dubé. Vous avez dit : La preuve vaccinale numérique, ça va être bien indiqué dessus que ça sera la première dose ou la deuxième dose?",2021-05-06
2,202105181,"202105181_114","M. Lacroix (Louis) : Pendant combien de temps est-ce que pensez qu'on doit limiter la liberté de déplacement des gens? M. Legault : Bien, pour l'instant, on n'a pas fixé une date limite, là, mais pour l'instant, jusqu'à nouvel ordre, on veut garder les mesures. Le Modérateur : Alex Boissonneault, Radio-Canada. M. Boissonneault (Alex) : Bonjour, messieurs. Je comprends bien que le Québec est en meilleure position, maintenant, qu'à pareille date l'an dernier. Est-ce qu'il n'y a pas un risque de pécher par excès de prudence lorsqu'on parle des masques notamment? Je sais qu'il y a des entreprises qui nous ont contactés pour demander quand est-ce qu'on va pouvoir laisser tomber le masque au bureau, dans les lieux de travail, à l'extérieur aussi. L'an dernier, par exemple, à pareille date, les enfants ne portaient pas de masque en tout temps dans les écoles primaires. Et là, de ce que je comprends du plan que vous annoncez, il y va y avoir un assouplissement pour le port du masque seulement à la fin du mois de juin, je pense. Bon, peut-être préciser ça, là. Donc, qu'est-ce que ça veut dire lorsqu'on parle du port du masque? Il y a des gens, même, qui se demandaient : Est-ce qu'on va changer les moeurs un peu au Québec aussi? Est-ce qu'on va prendre l'habitude de porter le masque peut-être à plus long terme, éventuellement? M. Arruda (Horacio) : Bien, écoutez, il faut comprendre qu'il y a les nouveaux variants qui sont un élément nouveau. Les gens se sont aussi habitués un peu plus à porter le masque. Probablement qu'avec même la saison grippale et d'autres éléments les gens, certaines personnes, vont prendre le masque, et ça va avoir un impact sur la transmission.",2021-05-18
4,202105181,"202105181_395","Il faut voir qu'au Québec il y a encore des endroits où il y a les mesures d'urgence qui sont appliquées. On n'est pas revenus partout à un certain élément… Ça a contribué, là. C'est sûr qu'on le fait aussi à une période où les jours vont augmenter, ont déjà augmenté, on le sait très, très bien. Mais moi, je pense que c'est vraiment pour éviter, là, ce qu'on appelle un relâchement trop rapide. M. Denis (Maxime) : Mais, justement, pour précision, c'est le statu quo, là? Ceux qui sont en rouge foncé, en rouge, en orange, on est en statu quo jusqu'à tant qu'on change selon les couleurs les dates que vous avez données, M. Legault, un peu plus tôt? M. Legault : Sauf pour le Bas-Saint-Laurent, qui avait des écoles de fermées. M. Denis (Maxime) : Parfait. Pour les funérailles, j'ai reçu des courriels de maisons funéraires, mais aussi de familles endeuillées qui se demandaient pourquoi, depuis le printemps passé, ça n'a pas évolué beaucoup. Certains étaient limités à 10, d'autres à 25. On en est où avec ça? Est-ce qu'on va pouvoir vivre des cérémonies à plus grand nombre? M. Arruda (Horacio) : On est en train de revoir les protocoles, notamment, parce qu'on avait souvent, là, seulement ce qu'on appelait une session de cérémonies. Là, on va pouvoir avoir des sessions supplémentaires, toujours avec un nombre de familles, mais aussi moins de contacts comme tels.",2021-05-18
1,202105251,"202105251_193","Est-ce que vous êtes en train d'envisager la possibilité d'une loi spéciale, par exemple, pour régler rapidement les conventions collectives? M. Legault : Non. On n'est pas rendus là. On a des négociations qui se poursuivent. On me dit que ça avance bien aux différentes tables, entre autres avec les infirmières. Donc, tant que les négociations vont bien se passer et qu'il n'y aura pas de moyens de pression importants, on va continuer la négociation. Notre objectif, c'est vraiment d'arriver avec une entente qui est négociée. M. Bergeron (Patrice) : Très bien. Maintenant, puisqu'on en arrive, donc, au déconfinement, et il y a déjà des gens qui pensent au retour à l'école, dans les collèges et universités, notamment, il y a beaucoup d'étudiants qui se sont habitués à faire du... de suivre des cours de façon virtuelle, à distance, est-ce qu'un retour en classe sera facultatif ou obligatoire? Ou est-ce qu'il n'y aura pas... on n'acceptera pas des formules hybrides qui pourraient dépanner beaucoup des étudiants, par exemple, au collégial ou à l'université? M. Legault : Bien, je peux vous dire que l'objectif, là, c'est que tout le monde dans les cégeps et les universités retourne en classe. Donc, évidemment, on attend le O.K. de la Santé publique pour ce qui est de la distance entre les étudiants, là. Mais, moi, le message que je veux envoyer aux étudiants, là, entre autres ceux qui ont besoin de déménager pour aller au cégep ou à l'université, là : Trouvez-vous un appartement, là, ça va être présentiel. Le Modérateur : Olivier Bossé, Le Soleil.",2021-05-25
1,202105271,"202105271_139","M. Dubé : Ils sont tous inclus. Mais peut-être ce qui a créé cette discussion-là, je vais le dire comme ça, là, c'est qu'à la première vague ce n'était pas comptabilisé de la même façon. C'est peut-être ça qui a créé le problème. Mais ce que je vous dis : On est 100 % transparent. Les 398 patients, en ce moment, incluent tous les patients, incluant ceux qui sont sortis, par exemple, des soins intensifs, mais qu'on garde encore à l'hôpital sous observation ou peu importe la raison. Ça fait qu'il n'y a pas personne qui n'est pas compté en ce moment. M. Bellerose (Patrick) : Étiez-vous au courant, M. Dubé, que la Santé publique était mal à l'aise avec le fait que M. Roberge affirmait que les protocoles pour tester l'air dans les écoles avaient été validés par la Santé publique? Est-ce que vous étiez au courant que la Santé publique n'était pas à l'aise, au mois de mars, quand M. Roberge disait toujours : Oui, la Santé publique a validé les protocoles? M. Dubé : Bien, écoutez, il y a beaucoup de choses qui ont été dites là-dessus, là. Moi, je vais m'occuper de la vaccination en ce moment. Mais ce que j'ai compris de ce matin, c'est que M. Roberge a dit qu'il allait y avoir maintenant… Il y a une décision qui a été prise d'avoir des lecteurs de CO2 dans toutes les classes. Je pense, c'est une très, très bonne nouvelle. M. Bellerose (Patrick) : …s'inquiétait quand même qu'on ait miné la crédibilité de la Santé publique. Est-ce que ça vous préoccupe? M.",2021-05-27
1,202106031,"202106031_126","J'avais juste peur de voir ce que vous alliez dire, M. Dubé. M. Bossé (Olivier) : Ah, oui. C'est ça, hein? M. Dubé : Non, non, je pense que là, écoutez, il y a beaucoup de choses qui nous reste à faire, là. Je le dis, les 12-17, c'est quand même toute une commande. On vous a dit, on en a 600 000 à faire, Olivier, là. Puis je le répète, ça va bien du côté du 12-17 aussi. On a presque, incluant ceux qui ont eu des... vaccinés, plus ceux qui ont pris rendez-vous — ce matin, on était à 47 % ou 48 %, c'est ça? — ça veut dire qu'on... Puis on vous avait dit qu'on en aurait 20 % par rendez-vous. Ça fait qu'on a déjà près de la moitié qui l'ont fait avant de le faire à l'école. Donc, ça aussi, ça va bien, mais je pense que la... C'est une grosse commande, la deuxième dose, puis je vous le dis, là, la logistique... Oui, mais la logistique, Daniel a affaire avec toute l'équipe pour rebalancer à peu près 3 millions de rendez-vous dans les deux prochains mois, là. On va replacer ça comme il faut puis, après ça, on se parlera de nos objectifs. Peut-être le Dr Arruda... M. Arruda (Horacio) : ...aussi que cet objectif-là est dépendant de la réponse de la population. On sait que, naturellement, la deuxième dose, c'est toujours un peu difficile pour toutes sortes de raisons. Il y a des gens qui se sentent protégés à une dose ou qui négligent, puis etc. Ça va être l'été aussi.",2021-06-03
3,202106082,"202106082_231","[Fin de l'interprétation] Mme Lévesque (Fanny) : Merci beaucoup. M. Lafrenière : Je vais me permettre de rajouter un petit élément, vu que c'est un point de presse de façon différente, en mode COVID un peu. Encore une fois, je veux remercier nos invités. Meegwetch. (S'exprime dans une langue autochtone) Merci beaucoup, beaucoup d'être ici aujourd'hui. Pendant le projet de loi, travail merveilleux qui a été fait avec les oppositions, on a entendu certains groupes qui sont venus nous rencontrer et qui ont été très généreux. Et ce que vous voyez aujourd'hui, c'est que ce n'est pas des chiffres. À chaque fois, on me demande, hein, il y a combien d'enfants qui sont ciblés. Puis ce n'est pas des chiffres, c'est des familles qui sont durement touchées, des familles qui ont vécu quelque chose d'incroyable. Moi, comme père de deux jeunes filles de 11 ans, 13 ans, je ne peux pas m'imaginer, aujourd'hui, de ne pas savoir ce qui est arrivé de mes enfants. Alors, on sera là pour donner des vraies réponses. Je vais rebondir sur votre question. Je ne peux pas me priver des services d'Anne Panasuk comme conseillère spéciale. S'il y a d'autres dossiers sur lesquels elle peut m'aider, elle va être mise à contribution. Et, oui, très prochainement, on va être en mesure d'avancer dans le dossier des pensionnats autochtones parce qu'il y a eu plusieurs questions qui ont été posées. Je continue ma réflexion avec les familles, les communautés, mais, très prochainement, je serai en mesure de vous annoncer quelque chose. Je vous remercie beaucoup, tout le monde. Meegwetch, encore.",2021-06-08
3,202106211,"202106211_145","On sait que dans les communautés culturelles, communautés religieuses aussi, il y a de la résistance. Est-ce que vous avez l'intention de faire appel aux leaders de ces communautés-là pour y arriver, quoi, finalement? M. Dubé : La réponse est oui. On a demandé à Mme Savoie, notre sous-ministre, de vraiment faire une tournée pour aller rencontrer tous les influenceurs, je vais les appeler comme ça, qui peuvent avoir un impact surtout dans certaines communautés culturelles. Il y a des enjeux linguistiques aussi. Alors on est vraiment... Puis on va le faire avec nos deux Santé Publique et de Montréal et de Laval, avec M. Trépanier à Laval puis avec... Voyons... Merci, avec Milène. Je voulais dire Mme Dr. Drouin. Alors on fait un effort avec eux dans les prochains jours, prochaines semaines, même si on a commencé la deuxième dose, il faut aller chercher la première dose chez ces gens-là. Donc il y a un effort très spécifique, communautés culturelles, dans les écoles, comme je viens d'expliquer, un petit peu partout pour être certain qu'on va aller chercher ce qui nous manque. M. Bissonier (Jacques) : En sous-question, je sais que vous n'aimez pas, M. Legault, mais on passe au vert dans quelques jours. Il se passe quoi après? Est-ce que vous avez des plans? Est-ce qu'il y a un plan... Évidemment, c'est selon la question de l'épidémie, mais est-ce qu'on a un plan après la zone verte, la zone... le vert, on passe à quoi? M. Legault : Écoutez, il y a encore des assouplissements qui doivent être faits. Pensons le masque à l'intérieur des commerces Donc il y a encore des questions qui se posent, puis on continue les discussions avec la santé publique.",2021-06-21
5,202106211,"202106211_235","M. Arruda (Horacio) : Ce sont des scénarios qui sont faits. Ça pourrait devenir une maladie endémique comme la grippe. Elle pourrait être moins mortelle que la grippe tout dépendamment de ce qui va se passer. C'est sûr que les bonnes habitudes qu'on a prises par rapport à l'hygiène des mains, à la distanciation et au port du masque pendant la saison grippale, on va peut-être diminuer les impacts. N'oubliez pas qu'il y a plein de gens qui mourraient de la grippe durant les saisons antérieures. Ce qu'on pense par contre c'est que quelqu'un qui va avoir deux doses, si jamais il y a de la circulation et qu'il sont exposés, on va pouvoir leur dire de passer un test. Si le test est négatif, ils n'auront pas besoin de s'isoler. D'où l'avantage, même dans nos protocoles autour des enfants et des parents, si on a nos deux doses, ça va être un risque beaucoup moins. On va le prendre en considération dans la gestion du risque. Si vous avez seulement une dose ou pas, vous allez devoir passer un test puis rester à la maison pendant 14 jours. M. Legault : Il faut aussi faire la distinction entre avoir le virus et avoir des conséquences graves face au virus. Je reviens sur l'exemple de la Grande-Bretagne. Plus de 10 000 cas par jour, mais très peu de décès. Il faut aussi tenir compte de ça dans les consignes qu'on mettra en place dans 6 mois, dans 12 mois.",2021-06-21
6,202108311,"202108311_334","Nous, c'est ça qu'on souhaite. C'est d'être capable d'avoir l'effet de la vaccination. Il ne sera pas parfait. On le voit, on continue d'avoir des hospitalisations. Mais si jamais on avait à peu près la même chose qui s'est passée au UK, ça pourrait nous donner tout un coup de main du côté des hospitalisations. Donc ça, je pense que c'est peut-être la meilleure réponse, mais Docteur Arruda, si vous voulez compléter là-dessus. M. Arruda (Horacio) : La solution, c'est la vaccination. Ça, c'est elle qui augmente le taux de protection de la population générale. On va toujours rester avec des enfants et des plus jeunes encore à court terme. Et dès qu'on va pouvoir les vacciner, là, on va arriver à avoir une population protégée mieux, avec des cas de temps en temps, mais pas des grosses éclosions qu'on va vivre. L'avantage qu'on a, puis là, vous savez, le diable est dans les détails et dans les surprises. Est-ce qu'il va y avoir un nouveau variant? Est-ce que le nouveau variant va encore répondre aux vaccins? Est-ce qu'il va falloir donner une troisième dose, tout ça? Mais je vous dirais à court terme, là, tout ce qui va favoriser la vaccination, c'est ça, la solution. Le passeport vaccinal, c'est un instrument. Convaincre les gens, c'est un autre instrument, mais c'est comme ça qu'on va se protéger.",2021-08-31
2,202109071,"202109071_116","C'est jamais une stratégie, notamment que l'OMS recommande de façon significative. Il y aura quand même des mesures qui vont être mises dans le temps pour un temps précis, le temps de s'ajuster, de développer les tests de dépistage, mais il y aura quand même des mesures mises aux aéroports pour être capables, à mon avis, soit par des quarantaines, soit par des tests, soit par des exigences de preuves vaccinales d'essayer de contrôler. maintenir des frontières fermées de façon long terme ça n'a jamais donné de succès. M. Bissonnet (Jacques) : Il y a un conseil scolaire en Ontario dans le sud-ouest francophone qui a décidé de bannir certains livres qui nuisent à l'image des Autochtones. On les brûle, on parle de Tintin, même d'Astérix. Est-ce que ça pourrait être imité au Québec, vous pensez? M. Legault : Bien, écoutez, pour moi, brûler des livres, c'est un acte atroce. On peut se poser des questions, si dans certaines écoles, si certains livres devraient être retirés, mais brûler des livres avec toute la charge de cette image, avec ce qu'on a déjà connu dans l'histoire, c'est inacceptable, c'est insupportable. Le Modérateur : Merci. On va passer à Annie Guillemette, Cogéco Nouvelle. Mme Guillemette (Annie) : Bonjour messieurs. Deux questions. Monsieur Dubé, le passeport est maintenant étendu pour les visiteurs, CHSLD, hospitaliers, tout ça. Est-ce que c'est possible qu'on l'étende aussi aux gens qui font des suivis de santé? Il y a plein de gens qui vont à l'hôpital pour des tests de plein de choses. Est-ce que ça, c'est quelque chose qui est possible dans cette quatrième vague-là?",2021-09-07
2,202109301,"202109301_83","Et, je vous dis, on a une très, très belle rentrée culturelle, et le vaccin et le passeport vaccinal nous permettent de sortir en toute sécurité. Voilà. Je vous remercie. Le Modérateur : Nous en sommes maintenant à la période des questions. Donc, nous allons commencer avec Geneviève Lajoie du Journal de Québec. Mme Lajoie (Geneviève) : Bonjour, messieurs, dame. J'aurai aimé d'abord vous demander... Vous avez parlé, tout à l'heure, M. Dubé, là, du masque obligatoire et de la fin éventuelle de peut-être cette mesure sanitaire là en lien avec les 5 à... la vaccination des 5 à 11 ans. Pouvez-vous être plus clair? Est-ce qu'on comprend que lorsque les enfants... Vous laissez miroiter le fait que lorsque les enfants de 5 à 11 ans seraient vaccinés, on peut penser que le masque obligatoire dans les lieux publics pourrait disparaître. Est-ce que c'est bien ça qu'il faut comprendre? M. Dubé : Bien, je l'ai mentionné parce que... j'ai bien dit «pourrait», hein, j'ai bien dit «pourrait», et je vais laisser le Dr Arruda, parce que c'est sûr qu'avec l'annonce qu'on fait aujourd'hui le message qui est important, c'est : Oui, il y a un allègement, mais on ne peut pas laisser toutes les mesures en même temps. Et c'est ça qu'il faut retenir. Parce que si les gens comprennent aujourd'hui qu'on fait un relâchement sur, par exemple, le milieu culturel, bien, ce n'est pas parce que tout est fini. Alors, c'est ça que je voulais préciser, que, s'il y a d'autres aménagements qui vont être faits plus tard, bien, il faudra que la situation épidémiologique… Mais, sur le port du masque, j'aimerais ça que le Dr Arruda commente.",2021-09-30
6,202109301,"202109301_386","M. Dubé : Il est-u toujours dur comme ça? Des voix : Ha, ha, ha! M. Dubé : Aujourd'hui. O.K. Le Modérateur : … M. Dubé : C'est jeudi, c'est jeudi. O.K. Le Modérateur : Philip Rodrigue-Comeau, Cogeco. M. Rodrigue-Comeau (Philip) : Bonjour. Pardonnez-moi si l'information a déjà été transmise, expliquée. Au niveau des régions où on a ramené le masque en classe, dans les écoles primaires et secondaires aussi, les sports pour les moins de 12 ans, les sports comme le hockey où il y a un contact quand même fréquent, qu'en est-il, est-ce qu'il y a des restrictions particulières qui sont amenées? Est-ce qu'on y songe? Parce que ça pourrait être un endroit aussi où il y a plus d'éclosions. Est-ce que vous avez des données là-dessus? M. Arruda (Horacio) : Bien, c'est-à-dire que... des données sur s'il y a eu des éclosions avec le sport? M. Rodrigue-Comeau (Philip) : Dans les associations sportives où les moins de 12 ans sont présents. M. Arruda (Horacio) : Bien, récemment, moi, je n'ai pas eu de données démontrant qu'il y a eu des… il y en a eu antérieurement, ça, il y en a eu. Actuellement, je pense que les organisateurs prennent maintenant les mesures qui sont reconnues, on essaie d'éviter au maximum les contacts puis de jouer différemment, là.",2021-09-30
1,202110051,"202110051_19","Bon, d'abord, la première chose que je voudrais faire, c'est de m'adresser à la communauté autochtone, en particulier à toutes les personnes qui ont été victimes de préjugés, discrimination, de racisme. Je veux vous dire que personnellement, je trouve ça inacceptable. Je trouve ça choquant que ça se passe actuellement au Québec. Puis je vais m'assurer… j'ai déjà commencé à le faire, je vais continuer de m'assurer qu'on fasse tout en notre possible pour que ça arrête, ces façons de faire. Je veux dire aussi, parce qu'on a beaucoup parlé des débats la semaine dernière… Je veux revenir sur ce qui est arrivé dans les pensionnats autochtones. Je suis moi-même père de deux gars. C'est épouvantable de penser que des enfants ont été enlevés à leurs parents, puis je peux tout à fait comprendre la colère de ces parents-là. Puis ça ne s'est pas arrêté à ces parents-là. Ça s'est transmis de génération en génération puis il reste encore aujourd'hui des séquelles, des blessures. Et je veux être très clair, là, quand on parle de comment ça fonctionnait dans les pensionnats autochtones, c'était du racisme systémique qui était toléré par les autorités. C'était vraiment une période noire de notre histoire. Maintenant, la question qui se pose suite à la recommandation de la coroner, c'est de savoir est-ce qu'aujourd'hui, au Québec, il y a du racisme systémique. Bon, puis, vous le savez, il y a beaucoup de définitions des deux mots, le «racisme systémique», mais prenons le mot «systémique». Si on va dans Le petit Robert, «systémique», on dit que ça veut dire : «Relatif à un système dans son ensemble.» Donc, «systémique», ça veut dire : «Relatif à un système dans son ensemble.» Pour moi, un système, c'est quelque chose qui part d'en haut.",2021-10-05
4,202111021,"202111021_445","M. Arruda (Horacio) : Tout à fait. M. Rodrigue-Comeau (Philip) : Merci. M. Arruda (Horacio) : Mais faites-vous vacciner. C'est encore mieux. Le Modérateur : Simon Bourassa, Noovo. M. Bourassa (Simon) : Oui. Bonjour, messieurs. Si on parle des masques dans les écoles secondaires, là, bon, qui fait partie de l'allégement des mesures, est-ce qu'on conclut que le dossier de la ventilation dans les écoles, c'est réglé, 100 % réglé? La ventilation est bonne dans toutes les écoles secondaires au Québec systématiquement? M. Arruda (Horacio) : Bon, pour ce qui est de la question de la ventilation, là. Je ne suis pas un expert en ventilation, mais, vous savez, ce n'est pas la ventilation qui a causé des éclosions dans les milieux scolaires. Il y a beaucoup plus. Je ne dis pas que ce n'est pas important d'avoir une bonne ventilation, là. Je ne suis pas en train de dire que ce n'est pas adéquat, d'ailleurs, le gouvernement s'est mis en place par rapport à ça, mais ce n'est pas le facteur principal de transmission. C'est véritablement les contacts entre les enfants, c'est véritablement… Et le port du masque aide beaucoup aussi à la gestion des éclosions actuellement. Ça fait que je pense que, dans les faits, sans nier l'importance de la ventilation puis qu'il faut faire… ce n'est pas le facteur principal de transmission de la maladie. On le sait, c'est des contacts étroits, etc. Dans des endroits bien ventilés, quand il y a des rassemblements privés, puis etc., vous avez de la transmission de façon significative. M. Bourassa (Simon) : Merci. Le Modérateur : Nous allons maintenant passer aux questions en anglais avec Philip Authier, The Gazette.",2021-11-02
1,202111091,"202111091_43","On n'a pas encore de nouveau là-dessus. Et je le sais, que beaucoup, beaucoup de parents ont hâte de savoir ce qui en est, mais on attend toujours l'homologation de Santé Canada pour que le CIQ puisse nous faire la recommandation. Par contre, je veux rassurer les parents ou tout le monde qu'on est prêts. Je pense qu'on s'est assurés qu'on va être capables de vacciner aussi rapidement. Je tiens aussi à mentionner aux vaccinateurs qui sont venus nous aider dans les quatre premières vagues qu'on est toujours intéressés à avoir des gens, si vous êtes intéressés, mais je pense que l'équipe de Daniel va commencer à contacter les gens par secteurs, parce qu'il y a peut-être des secteurs où on a des plus grands besoins que d'autres endroits. Puis je laisserai, peut-être, Daniel répondre à des questions. Le principe, je le rappelle, ce qu'on veut être capables… c'est d'avoir vacciné nos tout-petits... comment tu as appelé ça l'autre fois, nos... Une voix : ... M. Dubé : …nos ti-pits avant le mois de décembre. Donc, c'est sûr qu'on veut être capables de le faire de façon hybride, soit à l'école ou lorsque les parents viennent avec eux dans un centre de vaccination. Puis, je le rappelle, les annonces d'aujourd'hui, là, où on passe une troisième dose, ne viendront pas retarder du tout la vaccination chez les jeunes. Je veux… On a assez de capacité pour le faire. I'll say a few words in English.",2021-11-09
3,202111231,"202111231_89","C'est 10 maximum dans les maisons, bien, c'est sûr que si on ne respecte pas les consignes de base d'ici Noël, on ne s'aide pas pour que, dans le temps des fêtes, on puisse assouplir ces mesures-là.",2021-11-23
7,202111231,"202111231_471","Patrice Bergeron, de La Presse canadienne, c'est pour… au bénéfice de tous les collègues. Puisque les parents ont des craintes, quels sont les effets secondaires... qu'est-ce qu'on sait de plus récent, documenté, des effets secondaires des vaccins sur les jeunes, donc, qui seront visés par cette campagne de vaccination? M. Arruda (Horacio) : Bon, ils sont des effets secondaires, je vous dirais, à peu près similaires à ce qu'on observe habituellement, c'est-à-dire des syndromes, par exemple, avec de la céphalée, mal de tête, fatigue. Certains peuvent faire un peu de température et filer moins bien pendant quelques jours. Aussi, des réactions locales, hein, des gonflements locaux, etc., là. Mais véritablement, des effets secondaires majeurs n'ont pas été démontrés dans les études cliniques qui ont eu lieu. Les États-Unis viennent de vacciner aussi encore plusieurs enfants, et on n'a pas rapporté d'effets majeurs. Mais on va toujours quand même surveiller certains éléments, là, notamment des myocardites potentielles. Mais on sait que c'est beaucoup plus tard que ça. C'est à 16 ans que c'est arrivé, puis c'est des effets qui sont court terme, qui se guérissent bien, puis etc., et donc, actuellement, on considère que c'est un vaccin qui n'est pas plus dangereux ou non sécuritaire que tous les autres vaccins qu'on donne chez les enfants. Le Modérateur : Bien, ceci met fin à cette conférence de presse. M. Legault : Merci, tout le monde. Le Modérateur : Merci beaucoup. (Fin à 17 h 57)Fin de la transcription",2021-11-23
5,202112071,"202112071_461","Vous savez très bien qu'il y a des familles où il y a un membre de la famille qui n'est pas vacciné. Qu'est-ce que vous nous suggérez de faire dans ce cas-ci précis? Est-ce que, donc, la personne peut être invitée? Si oui, quelles conditions on doit mettre, par exemple? C'est quoi, votre recommandation, en termes de santé publique, là? M. Arruda (Horacio) : Je vais être très franc et honnête, là, puis c'est à la fois pour protéger la personne non vaccinée et non pas l'exclure, là, moi, je pense que c'est de la responsabilité aussi de ceux qui reçoivent de ne pas exposer la personne non vaccinée. Un, elle peut faire la maladie, parce que les gens peuvent être vaccinés… Puis il y a un enfant aussi, là, il y a un enfant qui est dans les écoles, actuellement, il incube, il est en train d'y avoir la transmission, puis il va infecter le mononcle ou… l'oncle — excusez-moi pour le mot «mononcle», là — l'oncle, O.K., et il va se retrouver à l'hôpital. Ça fait que, là, moi, personnellement, là, ma recommandation, puis vous pouvez mettre ça sur le dos du Dr Arruda, vous savez, j'ai le dos large, hein... que Dr Arruda a dit : C'est mieux de ne pas faire de party de vaccinés avec non-vaccinés. Ça fait que c'est ma recommandation. Si les gens veulent l'avoir absolument, bien, il y a des mesures qui sont : la distanciation, le port du masque, tout ça. Mais, la meilleure chose, si vous me demandez, là, c'est la vaccination. Je m'excuse, là, je reviens avec ça, c'est très bien démontré. Aïe!",2021-12-07
2,202112091,"202112091_107","Moi, je l'ai dit, on se côtoie, mais on se connaît peu. J'ai eu la chance de faire une tournée, cet été, de 34 communautés, de voir les gens dans les communautés, de voir l'intérêt des Québécois pendant l'été. Puis je pense que c'est la combinaison aussi avec la COVID. Du fait que les gens n'ont pas pu voyager, ils sont restés au Québec, ils ont pu aller voir des gens dans les communautés. Alors, on voit qu'il y a cet intérêt-là. Tantôt, Benoit vous le disait : On en parle comme jamais, du racisme, de l'intolérance, de la réalité autochtone. Et je pense que le terreau est très fertile pour amener des changements et c'est ce qu'on fait. Programmes scolaires ont été revu aussi afin de mieux intégrer les contenus autochtones — on a fait une annonce il y a de cela deux semaines — pour revoir le contenu et pour mieux intégrer aussi les étudiants autochtones dans des classes, dans des écoles qui sont allochtones. On a eu la formation du personnel de l'État. On l'a déjà annoncé, il y en a encore d'autres à faire. En santé, on a présenté les mesures afin de refaire notre façon d'interagir, d'intervenir avec les membres des Premières Nations. Comme vous savez, la première annonce, on l'a faite à Joliette. C'était hautement symbolique et hautement important. On parlait de navigateurs, donc d'avoir des navigateurs qui accueillent les gens, exemple, la communauté de Manawan qui se déplace à Joliette. On a aussi ajouté des gens en position d'autorité, entre autres, dans le conseil d'administration et des gens qui étaient responsables des plaintes. Et ça a permis, justement, d'avoir des personnes en pouvoir décisionnel à cet endroit-là, ce qui a été fort apprécié, mais ce n'est pas terminé.",2021-12-09
5,202112091,"202112091_683","Vous considérez que si vous entendez quelque chose, dans un party de Noël, qui dérange, de le corriger tout de suite. Expliquez-nous ça un peu, voir… M. Skeete : Bien, en fait, ce que je voulais dire, quand je disais ça, c'est pour dire que changer… faire un changement sociétal, ça nous concerne tous. Oui, le gouvernement peut agir et intervenir. Mais le policier, dans son auto de patrouille, a une responsabilité. Quand on est autour de la dinde pendant le temps des fêtes puis quelqu'un passe un commentaire qui n'est pas acceptable, bien, c'est peut-être là une opportunité d'engager une discussion avec cette personne-là. Quand on est dans la cour d'école et on entend quelque chose qui n'est pas acceptable, bien, c'est le moment de dire quelque chose. Alors, oui, le gouvernement peut faire des mesures, mais ce n'est pas au gouvernement à lui seul de faire ce changement-là, on est tous responsables de ce changement-là. Et c'est la beauté de la chose, c'est que ça prend tout le monde pour ramer dans la même direction. Le Modérateur : Bien, merci beaucoup. Merci beaucoup à vous trois. (Fin à 14 h 14)Fin de la transcription",2021-12-09
